SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"26708","75167","1","2017","Normal","Star Wars","Licensed","The Freemaker Adventures","Bounty Hunter Speeder Bike Battle Pack","X","75167-1","14.99","11.99","16.99","14.99","02/06/2017 00:00:00","26/12/2018 00:00:00","125","4","Box","Retail","6174887","6174886","5702015866842","673419265645","19.1008","14.097","4.5974","0.1360776","6","12","17243","3151","2","8","X","36","41.2900","29.1900","César Soares,","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26493","75168","1","2017","Normal","Star Wars","Licensed","The Clone Wars","Yoda's Jedi Starfighter","X","75168-1","24.99","19.99","29.99","29.99","17/02/2017 00:00:00","26/11/2018 00:00:00","262","2","Box","Retail","6174896","6174895","5702015866859","673419265751","26.2128","19.1008","6.096","0.3492658","8","12","16876","3363","2","6","X","24","41.1100","20.4400","","01/01/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26494","75169","1","2017","Normal","Star Wars","Licensed","Episode I","Duel on Naboo","X","75169-1","24.99","19.99","29.99","29.99","17/02/2017 00:00:00","27/11/2018 00:00:00","208","3","Box","Retail","6175202","6175201","","673419265812","26.2128","19.1008","6.096","0.3719454","7","12","14943","3587","2","4","X","20","66.5800","39.5400","","01/01/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26495","75170","1","2017","Normal","Star Wars","Licensed","Rebels","The Phantom","X","75170-1","29.99","39.99","39.99","39.99","17/02/2017 00:00:00","21/12/2017 00:00:00","269","3","Box","Retail","6175204","6175203","5702015867597","673419265829","35.4076","19.1008","5.8928","0.4490561","7","12","8916","4438","2","6","X","24","219.4600","183.6200","","01/01/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26602","75171","1","2017","Normal","Star Wars","Licensed","Rogue One","Battle on Scarif","X","75171-1","49.99","54.99","64.99","59.99","17/02/2017 00:00:00","25/11/2017 00:00:00","419","4","Box","Retail","6175206","6175205","5702015867603","673419265836","38.2016","26.2128","7.0612","0.7801782","8","14","7856","4151","2","9","X","11","133.6300","120.9600","Niels M. Frederiksen,","01/01/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26496","75172","1","2017","Normal","Star Wars","Licensed","Rogue One","Y-wing Starfighter","X","75172-1","59.99","64.99","74.99","69.99","17/02/2017 00:00:00","06/12/2018 00:00:00","691","5","Box","Retail","6175208","6175207","","673419265843","48.006","28.194","6.096","0.8663607","8","14","15360","4481","2","9","X","78","140.6800","89.1300","Jan Neergaard Olesen,","01/01/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26497","75173","1","2017","Normal","Star Wars","Licensed","Episode IV","Luke's Landspeeder","X","75173-1","19.99","19.99","24.99","29.99","17/02/2017 00:00:00","10/12/2018 00:00:00","149","4","Box","Retail - limited","6175210","6175209","5702015867627","","26.2","14.1","6.1","","7","12","13072","2913","2","7","X","37","34.8100","25.9600","","01/01/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26498","75174","1","2017","Normal","Star Wars","Licensed","Episode VI","Desert Skiff Escape","X","75174-1","29.99","29.99","39.99","39.99","17/02/2017 00:00:00","05/08/2018 00:00:00","277","4","Box","Retail - limited","6175212","6175211","5702015867634","","35.4","19.1","5.9","","7","12","7874","3860","2","6","X","0","59.2200","55.5900","","01/01/2017 00:00:00","31/07/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26723","75175","1","2017","Normal","Star Wars","Licensed","Episode VI","A-wing Starfighter","X","75175-1","39.99","44.99","49.99","49.99","17/02/2017 00:00:00","15/05/2018 00:00:00","358","3","Box","Retail - limited","6175214","6175213","5702015867641","673419266376","28.2","26.2","5.9","","8","14","7133","4480","2","9","X","15","121.5100","86.3700","","01/01/2017 00:00:00","31/07/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26710","75176","1","2017","Normal","Star Wars","Licensed","Episode VIII","Resistance Transport Pod","X","75176-1","29.99","39.99","39.99","39.99","02/09/2017 00:00:00","01/04/2019 00:00:00","294","3","Box","Retail","6175743","6175742","5702015868495","673419266918","35.4076","19.1008","5.8928","0.4309124","8","14","8250","1899","2","11","X","37","31.2800","19.2800","César Soares,","01/09/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26711","75177","1","2017","Normal","Star Wars","Licensed","Episode VIII","First Order Heavy Scout Walker","X","75177-1","49.99","49.99","64.99","59.99","02/09/2017 00:00:00","07/04/2019 00:00:00","554","4","Box","Retail","6175745","6175744","5702015868501","673419266925","38.2016","26.2128","5.6388","0.6713161","9","14","6701","1915","2","9","X","27","41.5500","30.1300","","01/09/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26712","75178","1","2017","Normal","Star Wars","Licensed","Episode VII","Jakku Quadjumper","X","75178-1","49.99","54.99","64.99","59.99","02/06/2017 00:00:00","03/01/2019 00:00:00","457","5","Box","Retail","6175747","6175746","5702015868518","673419266932","38.2016","26.2128","5.6388","0.680388","8","14","6656","3069","2","4","X","4","72.3700","45.3700","Jan Neergaard Olesen,","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26499","75179","1","2017","Normal","Star Wars","Licensed","Episode VIII","Kylo Ren's TIE Fighter","X","75179-1","79.99","74.99","99.99","79.99","02/09/2017 00:00:00","01/03/2019 00:00:00","630","4","Box","Retail","6175749","6175748","5702015868525","673419266949","54.0004","28.194","7.8486","1.097693","8","14","12167","4261","2","10","X","33","166.4100","95.5100","","01/09/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26713","75180","1","2017","Normal","Star Wars","Licensed","Episode VII","Rathtar Escape","X","75180-1","79.99","84.99","99.99","89.99","02/06/2017 00:00:00","11/04/2019 00:00:00","836","5","Box","Retail","6175751","6175750","","673419267557","54.0004","28.194","7.8486","1.147588","8","14","4991","2540","2","9","X","5","68.5600","40.0000","","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27832","75181","1","2018","Normal","Star Wars","Licensed","Ultimate Collector Series","Y-wing Starfighter","X","75181-1","199.99","169.99","249.99","199.99","05/05/2018 00:00:00","24/11/2019 00:00:00","1967","2","Box","LEGO exclusive","6212525","6212524","5702016109665","","58.2","37.8","11.8","","14","","9546","5773","10","17","X","35","425.7500","316.1300","Jordan Scott,","04/05/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26714","75182","1","2017","Normal","Star Wars","Licensed","The Clone Wars","Republic Fighter Tank","X","75182-1","24.99","19.99","29.99","29.99","02/06/2017 00:00:00","15/12/2018 00:00:00","305","4","Box","Retail","6175753","6175752","5702015868549","673419267564","26.2128","19.1008","6.096","0.3719454","8","14","13358","3803","4","8","X","28","89.8700","50.0400","Hans Burkhard Schlömer,","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26715","75183","1","2017","Normal","Star Wars","Licensed","Episode III","Darth Vader Transformation ","X","75183-1","24.99","19.99","29.99","29.99","02/06/2017 00:00:00","13/08/2019 00:00:00","282","6","Box","Retail","6175755","6175754","5702015868556","673419267571","26.2128","19.1008","6.096","0.3628736","7","12","19522","3393","2","3","X","44","67.6500","32.5600","Henrik Andersen,","01/06/2017 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26716","75184","1","2017","Normal","Star Wars","Licensed","Seasonal","LEGO Star Wars Advent Calendar","X","75184-1","39.99","24.99","49.99","29.99","02/09/2017 00:00:00","23/11/2017 00:00:00","309","8","Box","Retail","6175783","6175782","5702015869997","673419267717","38.2016","26.2128","7.0612","0.4218405","6","14","10307","1728","1","10","X","4","39.3500","22.4600","","01/09/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26717","75185","1","2017","Normal","Star Wars","Licensed","The Freemaker Adventures","Tracker I","X","75185-1","69.99","64.99","89.99","69.99","02/06/2017 00:00:00","30/12/2018 00:00:00","557","4","Box","Retail","6175757","6175756","5702015868563","673419267588","48.006","28.194","6.096","0.9253277","8","14","3855","2638","2","10","X","5","90.6800","70.7600","Niels M. Frederiksen,","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26718","75186","1","2017","Normal","Star Wars","Licensed","The Freemaker Adventures","The Arrowhead","X","75186-1","89.99","84.99","109.99","89.99","02/06/2017 00:00:00","29/12/2018 00:00:00","775","5","Box","Retail","6175759","6175758","5702015869874","673419267595","54.0004","28.194","7.8486","1.260986","8","14","3336","2651","2","6","X","9","134.6300","108.2800","","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26719","75187","1","2017","Normal","Star Wars","Licensed","Episode VIII","BB-8","X","75187-1","99.99","84.99","129.99","99.99","02/09/2017 00:00:00","11/01/2020 00:00:00","1106","1","Box","Retail","6175761","6175760","5702015869881","673419267601","35.4076","37.7952","9.398","1.342632","10","16","17074","2998","2","3","X","37","174.3900","83.3800","","01/09/2017 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29287","75188","2","2018","Normal","Star Wars","Licensed","Episode VIII","Resistance Bomber (Finch Dallow version)","X","75188-2","","99.99","","109.99","","","778","5","Box","Retail - limited","6175763","","5702015869898","673419267618","","","","","9","14","549","1243","0","0","X","0","1748.5100","629.3900","","","","","","0","0","0","0","0","","","","","","","","",""
"26720","75188","3","2017","Normal","Star Wars","Licensed","Episode VIII","Resistance Bomber (standard pilot version)","X","75188-1","109.99","99.99","139.99","109.99","02/09/2017 00:00:00","24/03/2019 00:00:00","778","5","Box","Retail","6175763","6175762","","673419267618","48.006","37.7952","7.0612","1.415207","9","14","7523","3625","2","12","X","14","163.0300","106.1300","Henrik Andersen,","01/09/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26721","75189","1","2017","Normal","Star Wars","Licensed","Episode VIII","First Order Heavy Assault Walker","X","75189-1","149.99","129.99","169.99","139.99","02/09/2017 00:00:00","05/10/2019 00:00:00","1376","5","Box","Retail","6175765","6175764","5702015869904","673419267625","48.006","37.7952","9.398","1.82344","9","14","8899","4180","2","5","X","27","176.6400","108.3300","Jan Neergaard Olesen,","01/09/2017 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26722","75190","1","2017","Normal","Star Wars","Licensed","Episode VIII","First Order Star Destroyer","X","75190-1","159.99","129.99","179.99","149.99","02/09/2017 00:00:00","28/10/2019 00:00:00","1416","7","Box","Retail","6175767","6175766","5702015869911","673419267632","58.1914","37.7952","10.3124","2.299711","9","14","8016","4010","2","11","X","25","216.3600","143.1600","Hans Burkhard Schlömer,","01/09/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26724","75191","1","2017","Normal","Star Wars","Licensed","Episode II","Jedi Starfighter with Hyperdrive","X","75191-1","99.99","89.99","129.99","109.99","02/06/2017 00:00:00","12/07/2019 00:00:00","825","4","Box","Retail - limited","6175769","6175768","5702015869928","","35.4","37.8","9.4","","9","14","5311","6323","2","7","X","17","339.3300","250.9900","Niels M. Frederiksen,","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26725","75192","1","2017","Normal","Star Wars","Licensed","Ultimate Collector Series","Millennium Falcon","X","75192-1","849.99","734.99","1049.99","849.99","10/01/2018 00:00:00","26/10/2024 00:00:00","7541","8","Box","LEGO exclusive","6175771","6175770","5702015869935","673419267656","53.3","46","38.5","","16","","21658","9758","15","61","X","33","678.4300","516.8400","Hans Burkhard Schlömer,","01/10/2017 00:00:00","31/12/2025 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27009","75193","1","2018","Normal","Star Wars","Licensed","MicroFighters","Millennium Falcon Microfighter","X","75193-1","9.99","8.99","12.99","9.99","01/01/2018 00:00:00","14/07/2019 00:00:00","92","1","Box","Retail","6212541","6212540","5702016109870","673419281614","14.1","12.2","4.6","0.113","6","12","13956","1660","2","4","X","28","14.9500","9.2800","Jan Neergaard Olesen,","01/01/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27491","75194","1","2018","Normal","Star Wars","Licensed","Microfighters","First Order TIE Fighter Microfighter","X","75194-1","9.99","8.99","12.99","9.99","01/01/2018 00:00:00","30/07/2019 00:00:00","91","1","Box","Retail","6212543","6212542","5702016109887","673419281621","14.1","12.2","4.6","0.109","6","12","9711","1661","2","4","X","8","13.4000","9.1400","Jan Neergaard Olesen,","01/01/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27494","75195","1","2018","Normal","Star Wars","Licensed","MicroFighters","Ski Speeder vs. First Order Walker Microfighters","X","75195-1","19.99","16.99","24.99","19.99","01/01/2018 00:00:00","08/03/2019 00:00:00","216","2","Box","Retail","6212546","6212545","5702016109894","","26.2","14.1","4.8","","6","12","7942","1854","4","6","X","8","24.3900","14.4500","Jan Neergaard Olesen,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27495","75196","1","2018","Normal","Star Wars","Licensed","MicroFighters","A-Wing vs. TIE Silencer Microfighters","X","75196-1","19.99","16.99","24.99","19.99","01/01/2018 00:00:00","11/01/2020 00:00:00","188","2","Box","Retail","6212550","6212549","5702016109900","673419281645","26.2","14.1","4.8","0.22","6","12","9084","1785","4","6","X","9","27.3200","16.9500","Jan Neergaard Olesen,","01/01/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27447","75197","1","2018","Normal","Star Wars","Licensed","Episode VIII","First Order Specialists Battle Pack","X","75197-1","14.99","12.99","16.99","16.99","01/01/2018 00:00:00","17/02/2019 00:00:00","108","4","Box","Retail","6212553","6212552","5702016109917","673419281652","19.1","14.1","4.6","","6","12","11079","2386","2","7","X","20","24.9000","16.4000","","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27397","75198","1","2018","Normal","Star Wars","Licensed","Episode IV","Tatooine Battle Pack","X","75198-1","14.99","12.99","16.99","16.99","01/01/2018 00:00:00","04/02/2019 00:00:00","97","4","Box","Retail","6212556","6212555","5702016109924","","19.1","14.1","4.6","","6","12","13115","2718","2","6","X","27","28.7300","21.6200","","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27396","75199","1","2018","Normal","Star Wars","Licensed","The Clone Wars","General Grievous' Combat Speeder","X","75199-1","29.99","25.99","34.99","29.99","01/01/2018 00:00:00","07/12/2019 00:00:00","157","2","Box","Retail","6212558","6212557","5702016109931","673419281676","26.2","19.1","4.6","0.3","7","12","9669","2797","2","6","X","18","73.7300","37.9300","Henrik Andersen,","01/01/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27448","75200","1","2018","Normal","Star Wars","Licensed","Episode VIII","Ahch-To Island Training","X","75200-1","29.99","25.99","34.99","29.99","01/01/2018 00:00:00","07/12/2019 00:00:00","241","2","Box","Retail","6212560","6212559","5702016109948","673419281683","26.2","19.1","6.1","0.39","7","12","14573","2641","2","9","X","31","35.8800","23.0400","César Soares,","01/01/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27449","75201","1","2018","Normal","Star Wars","Licensed","Episode VIII","First Order AT-ST","X","75201-1","39.99","54.99","49.99","59.99","01/01/2018 00:00:00","01/02/2019 00:00:00","370","4","Box","Retail","6212562","6212561","5702016109955","","28.2","26.2","5.9","","8","14","5064","2189","2","7","X","8","74.8800","43.8000","César Soares,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27450","75202","1","2018","Normal","Star Wars","Licensed","Episode VIII","Defense of Crait","X","75202-1","84.99","74.99","99.99","79.99","01/01/2018 00:00:00","03/05/2019 00:00:00","746","5","Box","Retail","6212564","6212563","5702016109962","","54","28.2","7.9","","9","14","5341","2758","2","8","X","15","83.5500","63.1600","Niels M. Frederiksen,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28091","75203","1","2018","Normal","Star Wars","Licensed","Episode V","Hoth Medical Chamber","X","75203-1","29.99","34.99","39.99","39.99","01/08/2018 00:00:00","07/09/2019 00:00:00","255","4","Box","Retail","6212760","6212759","5702016110616","","35.4","19.1","5.9","","7","","7787","3445","2","5","X","5","59.2200","45.4300","Hans Burkhard Schlömer,","01/08/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27623","75204","1","2018","Normal","Star Wars","Licensed","Legends","Sandspeeder","X","75204-1","29.99","34.99","39.99","39.99","02/12/2017 00:00:00","24/01/2019 00:00:00","278","2","Box","Retail - limited","6212566","","5702016109979","673419281713","","","","","7","12","6375","3156","2","8","X","18","63.0200","50.0000","Henrik Andersen,","","","","","0","0","0","0","0","","","","","","","","",""
"27750","75205","1","2018","Normal","Star Wars","Licensed","Episode IV","Mos Eisley Cantina","X","75205-1","39.99","44.99","49.99","49.99","01/01/2018 00:00:00","29/11/2018 00:00:00","376","4","Box","Retail - limited","6212568","6212567","5702016109986","","28.2","26.2","5.9","","8","14","6858","3465","2","11","X","10","59.2700","44.9900","","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27399","75206","1","2018","Normal","Star Wars","Licensed","Episode II","Jedi and Clone Troopers Battle Pack","X","75206-1","14.99","12.99","16.99","16.99","14/04/2018 00:00:00","14/08/2019 00:00:00","102","4","Box","Retail","6212571","6212569","5702016109993","673419281737","19.1","14.1","4.6","0.13","6","12","13473","3230","2","4","X","29","46.4200","32.6700","","20/04/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27498","75207","1","2018","Normal","Star Wars","Licensed","Solo","Imperial Patrol Battle Pack","X","75207-1","14.99","12.99","16.99","16.99","14/04/2018 00:00:00","31/12/2018 00:00:00","99","4","Box","Retail","6212654","6212651","5702016109351","673419281027","19.1","14.1","4.6","","6","12","11742","2710","2","4","X","30","27.5700","23.9700","","20/04/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27398","75208","1","2018","Normal","Star Wars","Licensed","Episode V","Yoda's Hut","X","75208-1","29.99","25.99","34.99","29.99","14/04/2018 00:00:00","30/11/2019 00:00:00","229","3","Box","Retail - limited","6212673","6212672","5702016109368","673419281034","26.2","19.1","6.1","0.38","7","12","16652","3472","2","3","X","19","47.2200","28.8500","César Soares,","20/04/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27499","75209","1","2018","Normal","Star Wars","Licensed","Solo","Han Solo's Landspeeder","X","75209-1","29.99","25.99","34.99","29.99","14/04/2018 00:00:00","18/08/2019 00:00:00","345","2","Box","Retail","6212683","6212681","5702016110579","673419281041","26.2","19.1","6.1","0.42","7","12","12868","2688","2","4","X","45","33.3600","25.5200","Niels M. Frederiksen,","20/04/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27500","75210","1","2018","Normal","Star Wars","Licensed","Solo","Moloch's Landspeeder","X","75210-1","39.99","44.99","49.99","49.99","14/04/2018 00:00:00","04/12/2019 00:00:00","464","2","Box","Retail","6212689","6212688","5702016110586","673419282253","28.2","26.2","7.6","0.65","8","12","7230","2428","2","4","X","11","46.1500","31.1100","","20/04/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27501","75211","1","2018","Normal","Star Wars","Licensed","Solo","Imperial TIE Fighter","X","75211-1","69.99","64.99","89.99","69.99","14/04/2018 00:00:00","01/08/2019 00:00:00","519","4","Box","Retail","6212698","6212697","5702016110593","673419282260","35.4","37.8","7.05","0.89","9","14","10431","4385","2","4","X","23","183.8900","133.3900","Jan Neergaard Olesen,","20/04/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27502","75212","1","2018","Normal","Star Wars","Licensed","Solo","Kessel Run Millennium Falcon","X","75212-1","169.99","149.99","199.99","169.99","14/04/2018 00:00:00","13/02/2020 00:00:00","1414","7","Box","Retail","6212706","6212705","5702016110609","673419282277","58.2","37.8","8.7","2.57","9","14","8352","3973","2","4","X","16","220.5600","133.1800","","20/04/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27792","75213","1","2018","Normal","Star Wars","Licensed","Seasonal","LEGO Star Wars Advent Calendar","X","75213-1","39.99","24.99","49.99","29.99","02/09/2018 00:00:00","01/03/2019 00:00:00","307","8","Box","Retail","6213564","6213563","5702016112078","","38.2","26.2","7.1","","6","14","9577","1544","1","2","X","3","36.6600","26.3400","","01/09/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27793","75214","1","2018","Normal","Star Wars","Licensed","The Clone Wars","Anakin's Jedi Starfighter","X","75214-1","19.99","25.99","24.99","29.99","01/08/2018 00:00:00","10/08/2020 00:00:00","247","2","Box","Retail","6212766","6212765","5702016110623","673419282291","26.2","19.1","7.2","0.42","","","12234","2931","2","5","X","26","66.9000","35.1800","","01/08/2018 00:00:00","31/07/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27794","75215","1","2018","Normal","Star Wars","Licensed","Solo","Cloud-Rider Swoop Bikes","X","75215-1","29.99","25.99","39.99","29.99","01/08/2018 00:00:00","07/09/2019 00:00:00","355","3","Box","Retail","6212775","6212774","5702016110630","673419282307","26.2","19.1","6.1","0.37","8","14","8640","2368","4","5","X","30","43.7300","30.0900","","01/08/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27795","75216","1","2018","Normal","Star Wars","Licensed","Episode VIII","Snoke's Throne Room","X","75216-1","69.99","64.99","89.99","69.99","01/08/2018 00:00:00","09/09/2019 00:00:00","492","5","Box","Retail","6212784","6212783","5702016110647","673419282314","38.2","26.2","7.05","0.82","8","14","5591","3041","2","5","X","18","92.1600","61.3400","Jan Neergaard Olesen,","01/08/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27796","75217","1","2018","Normal","Star Wars","Licensed","Solo","Imperial Conveyex Transport","X","75217-1","89.99","79.99","109.99","89.99","01/08/2018 00:00:00","07/10/2019 00:00:00","622","5","Box","Retail","6212792","6212791","5702016110654","673419282321","48","28.2","6.1","1.01","8","14","4865","3120","2","5","X","0","160.1500","122.7300","Henrik Andersen,","01/08/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27797","75218","1","2018","Normal","Star Wars","Licensed","Episode IV","X-wing Starfighter","X","75218-1","79.99","89.99","99.99","99.99","01/08/2018 00:00:00","30/11/2019 00:00:00","731","4","Box","Retail","6212799","6212797","5702016110661","673419282338","48","28.2","6.1","1.06","","","11590","3865","2","4","X","20","99.5500","68.0800","César Soares,Markus Rollbühler,","01/08/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27798","75219","1","2018","Normal","Star Wars","Licensed","Solo","Imperial AT-Hauler","X","75219-1","99.99","89.99","129.99","99.99","01/08/2018 00:00:00","06/09/2019 00:00:00","829","5","Box","Retail","6212803","6212802","5702016111170","673419282345","48","37.8","7.05","1.4","9","14","5443","2856","2","5","X","4","124.0900","94.7200","","01/08/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27799","75220","1","2018","Normal","Star Wars","Licensed","Episode IV","Sandcrawler","X","75220-1","139.99","109.99","159.99","129.99","01/08/2018 00:00:00","26/11/2019 00:00:00","1239","6","Box","Retail","6212806","6212805","5702016111187","673419282758","48","37.8","9.4","1.77","","","4922","3410","2","5","X","6","179.5000","117.7600","Niels M. Frederiksen,","01/08/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28092","75221","1","2018","Normal","Star Wars","Licensed","Episode IV","Imperial Landing Craft","X","75221-1","89.99","79.99","109.99","89.99","01/08/2018 00:00:00","23/11/2019 00:00:00","636","5","Box","Retail","6212809","6212807","5702016111194","673419282765","35.4","37.8","7.05","1.17","9","","3960","3858","2","4","X","9","150.8800","113.1100","Henrik Andersen,","01/08/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27833","75222","1","2018","Normal","Star Wars","Licensed","Master Builder Series","Betrayal at Cloud City","X","75222-1","349.99","299.99","399.99","341.17","02/10/2018 00:00:00","23/11/2019 00:00:00","2812","20","Box","LEGO exclusive","6212823","6212822","5702016111200","","58.2","48","12.4","","14","","4781","6425","10","59","X","14","839.5300","755.8800","Hans Burkhard Schlömer,","01/10/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28413","75223","1","2019","Normal","Star Wars","Licensed","MicroFighters","Naboo Starfighter Microfighter","X","75223-1","9.99","8.99","13.99","9.99","02/01/2019 00:00:00","13/01/2020 00:00:00","62","1","Box","Retail","6251634","6251633","5702016370096","673419303613","14.1","12.2","4.6","0.08","","","7012","1778","2","4","X","9","17.6700","11.8600","Jan Neergaard Olesen,","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28464","75224","1","2019","Normal","Star Wars","Licensed","MicroFighters","Sith Infiltrator Microfighter","X","75224-1","9.99","8.99","13.99","9.99","02/01/2019 00:00:00","20/12/2019 00:00:00","92","1","Box","Retail","6251636","6251635","5702016370102","673419303620","14.1","12.2","4.6","0.1","","","8579","1971","2","4","X","9","26.4100","11.8800","Jan Neergaard Olesen,","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28402","75225","1","2019","Normal","Star Wars","Licensed","Episode VIII","Elite Praetorian Guard Battle Pack","X","75225-1","14.99","12.99","19.99","14.99","02/01/2019 00:00:00","02/12/2019 00:00:00","109","5","Box","Retail","6251638","6251637","5702016370119","673419303637","19.1","14.1","4.6","0.12","","","11329","2585","2","4","X","20","29.9200","19.8200","","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28406","75226","1","2019","Normal","Star Wars","Licensed","Battlefront","Inferno Squad Battle Pack","X","75226-1","14.99","12.99","19.99","14.99","02/01/2019 00:00:00","09/12/2019 00:00:00","118","4","Box","Retail","6251639","6251640","5702016370126","673419303644","19.1","14.1","4.6","0.12","","","10287","3100","2","4","X","26","44.3000","33.3100","","01/01/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
